Link,Title,Provider,Rating,Num_Reviewer,Workload,platform,subject
/course/business-opportunities-in-additive-manufacturing--61355,Business Opportunities in Additive Manufacturing,/institution/eit,Zero out of five stars,11 ratings at FutureLearn,"
            2 hours a week, 4 weeks long
          ",futurelearn,engineering
/course/principles-of-engineering-37681,Principles of Engineering,/university/kcl,Five out of five stars,1 rating at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,engineering
/course/ethics-in-engineering-stories-about-epic-engineer-57999,Ethics in Engineering: Stories About Epic Engineering Fails,/university/umich,Zero out of five stars,1 rating at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,engineering
/course/getting-started-with-digital-manufacturing-35057,An Introduction to Digital Manufacturing and 3D Printing,/institution/labdox,Two and a half out of five stars,5 ratings at FutureLearn,"
            2 hours a week, 3 weeks long
          ",futurelearn,engineering
/course/everything-you-need-to-know-about-vehicle-to-grid-65950,Vehicle-to-Grid Charging for Electric Cars,/institution/cenex,Four out of five stars,5 ratings at FutureLearn,"
            4 hours a week, 2 weeks long
          ",futurelearn,engineering
/course/effective-communication-skills-for-engineers-25456,Effective Communication Skills for Engineers,/university/malaya,Four and a half out of five stars,1 rating at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,engineering
/course/intro-application-robotic-tools-93352,Introduction to Application of Robotic Tools,/university/ltu,Zero out of five stars,26 ratings at FutureLearn,"
            4 hours a week, 2 weeks long
          ",futurelearn,engineering
/course/introduction-to-maintenance-engineering-66518,Introduction to Maintenance Engineering,/university/ltu,Four out of five stars,,,futurelearn,engineering
/course/introduction-tools-for-robotics-94502,Introduction to Tools for Robotics,/university/ltu,Three out of five stars,,,futurelearn,engineering
/course/5g-and-wireless-communication-for-beginners-98716,Introduction to 5G and Wireless Mobile Communications,/institution/packt,Zero out of five stars,,,futurelearn,engineering
/course/energy-transition-and-sustainable-economies-104086,Energy Transition and Sustainable Economies,/university/hanken,Four and a half out of five stars,,,futurelearn,engineering
/course/an-introduction-to-electronic-engineering-108424,An Introduction to Electronic Engineering,/institution/ukesf,Five out of five stars,,,futurelearn,engineering
/course/how-to-implement-industry-technologies-94520,How to Implement Industry 4.0 Technologies,/university/rmit,Five out of five stars,,,futurelearn,engineering
/course/renewable-energy-sustainable-electricity-supply-w-114846,Renewable Energy: Sustainable Electricity Supply with Microgrids,/university/leeds,Zero out of five stars,,,futurelearn,engineering
/course/embedded-systems-16986,Design and Prototype Embedded Computer Systems,/institution/raspberrypi,Four and a half out of five stars,,,futurelearn,engineering
/course/laser-safety-awareness-104085,Laser Safety Awareness,/institution/uk-health,Zero out of five stars,,,futurelearn,engineering
/course/re-enchanting-the-city-5737,Re-Enchanting the City: Designing the Human Habitat,/university/unsw,Zero out of five stars,,,futurelearn,engineering
/course/superstructures-8101,Understanding Superstructures,/university/liv,Zero out of five stars,,,futurelearn,engineering
/course/maps-geospatial-revolution-8115,Maps and the Geospatial Revolution,/university/psu,Zero out of five stars,,,futurelearn,engineering
/course/robotic-vision-principles-8659,Robotic Vision: Principles of Vision,/university/qut,Zero out of five stars,,,futurelearn,engineering
/course/robotic-vision-processing-images-8660,Robotic Vision: Image Processing,/university/qut,Zero out of five stars,,,futurelearn,engineering
/course/through-engineers-eyes-introducing-11939,"Through Engineers' Eyes - Introducing the Vision: Engineering Mechanics by Experiment, Analysis and Design",/university/unsw,Zero out of five stars,,,futurelearn,engineering
/course/through-engineers-eyes-expanding-11940,"Through Engineers' Eyes - Expanding the Vision: Engineering Mechanics by Experiment, Analysis and Design",/university/unsw,Zero out of five stars,,,futurelearn,engineering
/course/solar-pv-9555,Go Solar PV: The Business Potential of Solar Photovoltaics,/institution/innoenergy,Zero out of five stars,,,futurelearn,engineering
/course/bim-implementation-aec-13187,BIM Implementation within the AEC Industry,/university/coventry,Zero out of five stars,,,futurelearn,engineering
/course/battery-storage-applications-12876,Battery Storage Technology: Opportunities and Uses,/institution/innoenergy,Zero out of five stars,,,futurelearn,engineering
/course/trends-in-batteries-manufacturing-22379,Battery Manufacturing: Trends in Battery Engineering,/institution/eit,Zero out of five stars,,,futurelearn,engineering
