Link,Title,Provider,Rating,Num_Reviewer,Workload,platform,subject
/course/ux-design-strategy-and-application-strategy-innov-32199,"UX Design Strategy and Application: Strategy, Innovation and the Future of Work",/university/keio,Five out of five stars,56 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/markets-business-models-trends-34185,"Fashion Management: Defining Markets, Business Models & Trends",/institution/awlearn,Four out of five stars,102 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/brands-distribution-communication-34186,"Fashion Management: Brands, Communication & Distribution",/university/york,Four and a half out of five stars,62 ratings at FutureLearn,"
            2 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/products-collections-34187,Fashion Management: Products and Collections,/university/london-college-fashion,Five out of five stars,151 ratings at FutureLearn,"
            2 hours a week, 2 weeks long
          ",futurelearn,art-and-design
/course/entrepreneurship-communication-sustainability-34188,"Fashion Management: Innovation, Entrepreneurship & Sustainability",/institution/dandad,Zero out of five stars,31 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/japanese-book-paper-10622,The Art of Washi Paper in Japanese Rare Books,/institution/dandad,Zero out of five stars,25 ratings at FutureLearn,"
            3 hours a week, 8 weeks long
          ",futurelearn,art-and-design
/course/introduction-to-audio-marketing-strategy-21452,Radio and Podcast Marketing with Advertising Week,/university/bath,Four out of five stars,19 ratings at FutureLearn,"
            10 hours a week, 6 weeks long
          ",futurelearn,art-and-design
/course/pictures-of-youth-introduction-childrens-visual-c-11175,Pictures of Youth: An Introduction to Children’s Visual Culture,/institution/institute-coding,Four and a half out of five stars,1 rating at FutureLearn,"
            6 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/fashion-values-nature-34044,Fashion Values: Nature,/institution/bfi,Four and a half out of five stars,5 ratings at FutureLearn,"
            4 hours a week, 2 weeks long
          ",futurelearn,art-and-design
/course/creative-resilience-41002,How to Build Your Creative Resilience,/institution/bfi,Five out of five stars,1 rating at FutureLearn,"
            4 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/creative-collaboration-41004,How to Improve Your Creative Collaboration,/institution/bfi,Four and a half out of five stars,7 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/modern-building-design-7663,Modern Building Design,/university/umich,Zero out of five stars,1 rating at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/introduction-to-ux-and-accessible-design-19296,Introduction to UX and Accessible Design,/university/umich,Zero out of five stars,1 rating at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/short-film-language-teaching-8612,Short Film in Language Teaching,/university/umich,Zero out of five stars,29 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/victorian-film-13676,The Living Picture Craze: An Introduction to Victorian Film,/university/umich,Zero out of five stars,7 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/film-education-a-user-s-guide-18980,Film Education: A User's Guide,/university/umich,Zero out of five stars,29 ratings at FutureLearn,"
            4 hours a week, 2 weeks long
          ",futurelearn,art-and-design
/course/introduction-to-user-experience-principles-and-pr-21444,Introduction to User Experience Principles and Processes,/university/umich,Zero out of five stars,78 ratings at FutureLearn,"
            3 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/understanding-user-needs-21445,Understanding User Needs,/university/umich,Zero out of five stars,40 ratings at FutureLearn,"
            2 hours a week, 2 weeks long
          ",futurelearn,art-and-design
/course/evaluating-designs-with-users-21446,Evaluating Designs with Users,/institution/bbc,Four and a half out of five stars,16 ratings at FutureLearn,"
            2 hours a week, 7 weeks long
          ",futurelearn,art-and-design
/course/ux-design-from-concept-to-prototype-21447,UX Design: From Concept to Prototype,/institution/bbc,Four and a half out of five stars,10 ratings at FutureLearn,"
            3 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/ux-research-at-scale-surveys-analytics-online-tes-21448,"UX Research at Scale: Surveys, Analytics, Online Testing",/institution/conde-nast,One out of five stars,70 ratings at FutureLearn,"
            5 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/ux-user-experience-capstone-course-48045,UX (User Experience) Capstone,/institution/conde-nast,Five out of five stars,2 ratings at FutureLearn,"
            3 hours a week, 5 weeks long
          ",futurelearn,art-and-design
/course/introduction-to-3d-modeling-47263,Introduction to 3D Modeling,/institution/conde-nast,Five out of five stars,4 ratings at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/gardening-for-beginners-how-to-grow-plants-and-nu-48388,How Plants Grow: The Essentials,/institution/conde-nast,Zero out of five stars,4 ratings at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/gardening-for-beginners-how-to-grow-plants-and-nu-48389,How to Grow Healthy Plants,/institution/conde-nast,Zero out of five stars,27 ratings at FutureLearn,"
            10 hours a week, 10 weeks long
          ",futurelearn,art-and-design
/course/business-of-beauty-introduction-to-the-beauty-ind-52945,The Business of Beauty: Introduction to the Beauty Industry,/institution/aftrs,Five out of five stars,25 ratings at FutureLearn,"
            3 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/the-future-of-fashion-52946,The Future of Fashion,/university/cq,Four and a half out of five stars,4 ratings at FutureLearn,"
            4 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/ethics-and-diversity-in-fashion-52947,Ethics and Diversity in Fashion,/institution/bbc,Five out of five stars,13 ratings at FutureLearn,"
            3 hours a week, 6 weeks long
          ",futurelearn,art-and-design
/course/digital-fashion-media-52948,Digital Fashion Media,/institution/samsung,Four and a half out of five stars,27 ratings at FutureLearn,"
            4 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/sustainable-luxury-52949,Sustainable Luxury Fashion,/institution/pompidou,Four out of five stars,30 ratings at FutureLearn,"
            2 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/ux-design-fundamentals-user-experience-design-fun-25415,UX Design Fundamentals: Business Value Through User Experience (UX) Design,/university/london-college-fashion,Five out of five stars,37 ratings at FutureLearn,"
            3 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/ux-design-fundamentals-design-thinking-ideation-25416,UX Design Fundamentals: Delivering Value to Users,/institution/icom,Four and a half out of five stars,25 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/ux-design-fundamentals-management-business-model-25417,UX Design Fundamentals: Creating Business Outcomes,/university/tou,Five out of five stars,2 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/financial-management-for-screen-19783,"The Essential Financial Management Toolbox for Film, Screen and Broadcast",/institution/hopenclass,Four out of five stars,21 ratings at FutureLearn,"
            1 hour a week, 4 weeks long
          ",futurelearn,art-and-design
/course/user-experience-design-54641,Introduction to UX Design,/institution/hopenclass,Four out of five stars,5 ratings at FutureLearn,"
            3 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/creativity-neuroscience-54131,Unlocking The Creative Brain: Develop and Teach Skills For Creative Thinking,/university/tou,Zero out of five stars,4 ratings at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/healthy-house-plants-56512,Healthy House Plants: A Complete Guide to Gardening Indoors,/university/royal-holloway,Five out of five stars,130 ratings at FutureLearn,"
            3 hours a week, 5 weeks long
          ",futurelearn,art-and-design
/course/designing-for-a-diverse-and-inclusive-future-54132,Designing for a Diverse and Inclusive Future,/university/ltu,Five out of five stars,385 ratings at FutureLearn,"
            3 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/women-in-arts-58278,Women in Arts: From 1900 until today,/university/uio,Five out of five stars,1 rating at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/fashion-values-economy-58255,Fashion Values: Economy,/university/york,Four and a half out of five stars,4 ratings at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/meaningful-inclusive-museum-practices-58092,Creating Meaningful and Inclusive Museum Practices,/university/tcp,Four and a half out of five stars,1 rating at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/enabling-community-based-leadership-in-design-sus-58778,Enabling Community-Based Leadership in Design: Sustainable Development of Historic Faith Buildings,/university/tou,Five out of five stars,2 ratings at FutureLearn,"
            3 hours a week, 2 weeks long
          ",futurelearn,art-and-design
/course/digital-playground-where-luxury-fashion-is-findin-58788,Digital Playground: Where Luxury Fashion is Finding its Sense of Humour,/university/padova,Four out of five stars,6 ratings at FutureLearn,"
            4 hours a week, 2 weeks long
          ",futurelearn,art-and-design
/course/fashion-and-gaming-how-luxury-fashion-brands-use--58789,Fashion and Gaming: How Luxury Fashion Brands Use Gamification,/university/abertay,Four and a half out of five stars,14 ratings at FutureLearn,"
            3 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/digital-photography-18288,Digital Photography: Creating a Professional Portfolio,/university/nctu,Four and a half out of five stars,5 ratings at FutureLearn,"
            2 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/creating-audio-description-for-equality-diversity-48124,"Creating Audio Description: Equality, Diversity, and Inclusion",/university/london-college-fashion,Five out of five stars,11 ratings at FutureLearn,"
            3 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/introduction-to-acting-principles-and-challenges-59413,Introduction to Acting,/institution/hopenclass,Five out of five stars,5 ratings at FutureLearn,"
            4 hours a week, 5 weeks long
          ",futurelearn,art-and-design
/course/motion-capture-course-59065,Motion Capture: The Art of Studying Human Activity,/institution/abrsm,Four and a half out of five stars,35 ratings at FutureLearn,"
            2 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/lights-camera-computer-action-how-digital-technol-58738,"Lights, Camera, Computer - Action! How Digital Technology is Transforming Film, TV, and Gaming",/university/ifmparis,Five out of five stars,1 rating at FutureLearn,"
            2 hours a week, 3 weeks long
          ",futurelearn,art-and-design
/course/filmmaking-animation-classroom-7406,Filmmaking and Animation Online and in the Classroom,/institution/dandad,Five out of five stars,1 rating at FutureLearn,"
            2 hours a week, 2 weeks long
          ",futurelearn,art-and-design
/course/string-music-appreciation-35058,String Music Appreciation,/institution/dandad,Zero out of five stars,10 ratings at FutureLearn,"
            3 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/low-budget-video-production-for-small-charities-33568,Low-Budget Video Production: Visual Communication for Small Charities,/institution/into-film,Four out of five stars,5 ratings at FutureLearn,"
            4 hours a week, 4 weeks long
          ",futurelearn,art-and-design
/course/music-and-intelligence-can-music-make-you-smarter-62897,Music and Intelligence: Can Music Make You Smarter?,/university/tou,Five out of five stars,,,futurelearn,art-and-design
/course/design-board-games-for-socio-political-change-66517,Design Board Games for Socio-Political Change,/institution/parsons,Zero out of five stars,,,futurelearn,art-and-design
/course/chinese-drama-injustice-to-dou-e-20409,Discover Chinese Drama: Understanding 'The Injustice to Dou E',/institution/baid,Five out of five stars,,,futurelearn,art-and-design
/course/fashion-values-society-66041,Fashion Values: Society,/institution/abrsm,Five out of five stars,,,futurelearn,art-and-design
/course/africa-to-the-world-analyzing-the-global-appeal-f-66515,Africa to the World: Analysing the Global Appeal for African Luxury Fashion,/university/uca-uk,Four out of five stars,,,futurelearn,art-and-design
/course/becoming-a-better-music-teacher-13620,Becoming a Better Music Teacher,/university/uca-uk,Zero out of five stars,,,futurelearn,art-and-design
/course/understanding-fashion-from-business-to-culture-14492,Understanding Fashion: From Business to Culture,/institution/sustainable-angle,Five out of five stars,,,futurelearn,art-and-design
/course/ux-design-strategy-and-application-customer-journ-90283,UX Design Strategy and Application: Customer Journey Mapping,/institution/baph,Four and a half out of five stars,,,futurelearn,art-and-design
/course/ux-design-strategy-and-application-customer-profi-90284,UX Design Strategy and Application: Customer Profiling and Design Sprints,/institution/bloomsbury,Four and a half out of five stars,,,futurelearn,art-and-design
/course/ux-design-strategy-and-application-strategy-innov-90285,"UX Design Strategy and Application: Strategy, Innovation and the Future of Work",/institution/bloomsbury,Zero out of five stars,,,futurelearn,art-and-design
/course/creative-resilience-sc-90246,How to Build Your Creative Resilience,/institution/bloomsbury,Zero out of five stars,,,futurelearn,art-and-design
/course/creative-collaboration-sc-90247,How to Improve Your Creative Collaboration,/institution/bloomsbury,Zero out of five stars,,,futurelearn,art-and-design
/course/ux-design-fundamentals-user-experience-design-fun-90275,UX Design Fundamentals: Business Value Through User Experience (UX) Design,/institution/bloomsbury,Zero out of five stars,,,futurelearn,art-and-design
/course/ux-design-fundamentals-design-thinking-ideation-s-90276,UX Design Fundamentals: Delivering Value to Users,/institution/bloomsbury,Zero out of five stars,,,futurelearn,art-and-design
/course/sustainability-through-film-56040,Sustainability Through Film,/institution/bloomsbury,Five out of five stars,,,futurelearn,art-and-design
/course/digital-marketing-content-creation-podcast-creati-92709,Digital Marketing Content Creation: Podcast Creation and Distribution,/institution/bloomsbury,Zero out of five stars,,,futurelearn,art-and-design
/course/sustainable-fashion-ecologies-56543,Your Role in Sustainable Fashion: Sustainable Practices Across the Fashion Ecosystem,/university/uca-uk,Four out of five stars,,,futurelearn,art-and-design
/course/a-beginners-guide-to-interior-design-principles-a-93357,A Beginner’s Guide to Interior Design Principles and Elements,/institution/bloomsbury,Zero out of five stars,,,futurelearn,art-and-design
/course/being-a-flexible-music-teacher-94427,Being a Flexible Music Teacher,/institution/bloomsbury,Zero out of five stars,,,futurelearn,art-and-design
/course/introduction-to-digital-fashion-design-skills-94521,Introduction to Digital Fashion Design Skills,/institution/bloomsbury,Zero out of five stars,,,futurelearn,art-and-design
/course/introduction-to-freehand-drawing-and-sketching-fo-94641,"Introduction to Freehand Drawing for Architecture, Interiors and Design.",/institution/bloomsbury,Zero out of five stars,,,futurelearn,art-and-design
/course/fashion-and-the-climate-crisis-an-introduction-to-58703,Fashion and the Climate Crisis: An Introduction to Sustainability,/institution/bloomsbury,Zero out of five stars,,,futurelearn,art-and-design
/course/introduction-to-photography-basics-97292,Introduction to Photography Basics,/institution/bloomsbury,Zero out of five stars,,,futurelearn,art-and-design
/course/business-workplace-ethics-fashion-industry-97435,Business and Workplace Ethics in the Fashion Industry,/institution/bloomsbury,Zero out of five stars,,,futurelearn,art-and-design
/course/consumers-ethical-considerations-fashion-industry-97436,Consumers and Ethical Considerations in the Fashion Industry,/institution/parsons,Zero out of five stars,,,futurelearn,art-and-design
/course/manufacture-design-ethics-fashion-industry-97437,Manufacture and Design Ethics in the Fashion Industry,/institution/parsons,Zero out of five stars,,,futurelearn,art-and-design
/course/sales-advertising-ethics-fashion-industry-97438,Sales and Advertising Ethics in the Fashion Industry,/institution/parsons,Zero out of five stars,,,futurelearn,art-and-design
/course/beginners-guide-fashion-design-97439,A Beginner’s Guide to Fashion Design,/institution/actasia,Zero out of five stars,,,futurelearn,art-and-design
/course/introduction-careers-in-fashion-design-97440,Introduction to Careers in Fashion Design,/institution/film-distributors,Four and a half out of five stars,,,futurelearn,art-and-design
/course/business-law-fashion-industry-97441,Business Law and the Fashion Industry,/institution/bfi,Four and a half out of five stars,,,futurelearn,art-and-design
/course/fashion-global-supply-chain-97442,Fashion and the Global Supply Chain,/institution/eit-rawmaterials,Zero out of five stars,,,futurelearn,art-and-design
/course/fashion-technology-a-beginners-guide-to-clo-3d-98966,Fashion Technology: A Beginner’s Guide to CLO 3D,/university/umich,Zero out of five stars,,,futurelearn,art-and-design
/course/product-design-manufacturing-processes-fashion-in-98990,Product Design and Manufacturing Processes in the Fashion Industry,/university/ifmparis,Zero out of five stars,,,futurelearn,art-and-design
/course/introduction-fashion-marketing-research-98991,Introduction to Fashion Marketing and Research,/university/ifmparis,Zero out of five stars,,,futurelearn,art-and-design
/course/introduction-fashion-brand-marketing-retailing-98992,Introduction to Fashion Brand Marketing and Retailing,/university/tou,Zero out of five stars,,,futurelearn,art-and-design
/course/careers-in-forecasting-textiles-and-manufacturing-98993,Careers in Fashion: Trend Forecasting and Textile Design,/institution/dandad,Zero out of five stars,,,futurelearn,art-and-design
/course/careers-in-fashion-design-product-development-and-98994,"Careers in Fashion: Design, Development, and Promotion",/institution/bbc,Zero out of five stars,,,futurelearn,art-and-design
/course/careers-in-fashion-retailing-98995,"Careers in Fashion: Retail Marketing, Merchandising, and Management",/university/goldsmiths-london,Zero out of five stars,,,futurelearn,art-and-design
/course/careers-in-the-ancillary-businesses-98996,"Careers in Fashion: Styling, Curatorship, and the Ancillary Businesses",/institution/canva,Zero out of five stars,,,futurelearn,art-and-design
/course/concepts-of-sustainable-fashion-102515,Key Concepts of Sustainable Fashion,/institution/canva,Zero out of five stars,,,futurelearn,art-and-design
/course/the-here-and-now-of-sustainable-fashion-102516,The Here and Now of Sustainable Fashion,/university/ifmparis,Zero out of five stars,,,futurelearn,art-and-design
/course/the-web-of-sustainable-fashion-102517,The Web of Sustainable Fashion: Relationships in the Fashion Industry,/institution/conde-nast,Zero out of five stars,,,futurelearn,art-and-design
/course/compassion-in-fashion-58904,Compassion in Fashion: Sustainability and the Global Fur Trade,/university/deakin,Zero out of five stars,,,futurelearn,art-and-design
/course/a-beginners-guide-to-film-genres-110316,A Beginner’s Guide to Film Genres,/institution/parsons,Zero out of five stars,,,futurelearn,art-and-design
/course/make-a-short-film-104793,How to Make a Short Film: An Introduction to Filmmaking,/university/malaya,Zero out of five stars,,,futurelearn,art-and-design
/course/additive-manufacturing-62105,Intermediate Additive Manufacturing (3D Printing),/university/norwich-university-of-the-arts,Zero out of five stars,,,futurelearn,art-and-design
/course/ux-user-design-research-21719,User Experience (UX) Design and Research,/university/qub,Zero out of five stars,,,futurelearn,art-and-design
/course/fashion-business-22286,Fashion Business,/university/rmit,Zero out of five stars,,,futurelearn,art-and-design
/course/fashion-sustainability-37592,Fashion Sustainability: Shaping Fashion’s Future,/university/glasgow,Zero out of five stars,,,futurelearn,art-and-design
/course/digital-photography-discover-your-genre-45205,Digital Photography: Discover your Genre and Develop your Style,/university/hkapa,Zero out of five stars,,,futurelearn,art-and-design
/course/develop-creative-mindset-48319,"Developing a Creative Mindset: Build Empathy, Collaboration, and Resilience into Your Creative Process",/university/purdue,Zero out of five stars,,,futurelearn,art-and-design
/course/gardening-for-beginners-the-basics-and-beyond-48333,Gardening for Beginners: The Basics and Beyond,/university/dundee,Zero out of five stars,,,futurelearn,art-and-design
/course/learn-to-play-jazz-piano-48264,Learn to Play Jazz Piano,/university/usi,Zero out of five stars,,,futurelearn,art-and-design
/course/ux-design-fundamentals-48299,UX Design Fundamentals,/university/leeds,Zero out of five stars,,,futurelearn,art-and-design
/course/ux-design-strategy-and-application-48300,UX Design Strategy and Application,/university/umich,Zero out of five stars,,,futurelearn,art-and-design
/course/fashion-brand-management-48306,Fashion Management: Create Your Own Sustainable Brand,/institution/gds,Zero out of five stars,,,futurelearn,art-and-design
/course/future-fashion-media-53157,The Future of Fashion and Media with Condé Nast,/university/twente,Zero out of five stars,,,futurelearn,art-and-design
/course/mmc703-od-58132,Innovation and Ideation,/institution/actasia,Zero out of five stars,,,futurelearn,art-and-design
/course/advanced-sustainable-fashion-102562,Sustainable Fashion: Current Systems and the Future of Fashion,/institution/actasia,Zero out of five stars,,,futurelearn,art-and-design
/course/building-pathology-117525,Building Pathology: The Science Behind Why Buildings Fail,,,,,futurelearn,art-and-design
/course/futurelearn-commercial-photography-still-and-moving-image-4909,Commercial Photography: Still and Moving Image,,,,,futurelearn,art-and-design
/course/futurelearn-critical-listening-for-studio-production-1248,Critical Listening for Studio Production,,,,,futurelearn,art-and-design
/course/designing-futures-6865,Designing the Future,,,,,futurelearn,art-and-design
/course/futurelearn-music-copyright-understanding-uk-copyright-law-when-working-with-music-8635,Music Copyright: Understanding UK Copyright Law When Working with Music,,,,,futurelearn,art-and-design
/course/cantonese-opera--8703,粵劇: 從後台到前台 ,,,,,futurelearn,art-and-design
/course/cantonese-opera-en-8705,Cantonese Opera: from Backstage to the Stage,,,,,futurelearn,art-and-design
/course/hispanic-culture-film-8641,Hispanic Film and Culture,,,,,futurelearn,art-and-design
/course/understanding-digital-comics-13797,Making and Understanding Web Comics,,,,,futurelearn,art-and-design
/course/mario-botta-architect-10554,Mario Botta: To Be an Architect,,,,,futurelearn,art-and-design
